Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
2025-04-18 16:10:37.700000-07:00,37.876647,-122.260433,33.6,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:42.750000-07:00,37.876583,-122.260437,29.8,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:47.740000-07:00,37.876526,-122.260429,32.4,2.8,4.8,4.8,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:52.760000-07:00,37.876485,-122.260391,31.4,3.6,4.6,4.6,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:10:57.710000-07:00,37.87642,-122.260396,31.4,3.6,4.6,4.6,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:11:02.760000-07:00,37.876341,-122.260396,31.4,3,4.2,4.2,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:11:07.720000-07:00,37.876288,-122.260397,31.4,3,4.2,4.2,18.614375,55.30608586376934,1003.8891139251368,78.22890774407361,772259
2025-04-18 16:11:12.790000-07:00,37.876231,-122.260371,31.4,3.6,5,5,19.40300781,52.62343858493193,1004.401833596312,73.92885610538562,802064.6
2025-04-18 16:11:17.750000-07:00,37.876179,-122.260348,31.4,3.6,5,5,19.30394531,52.70431213,1004.4875429507484,73.21020330956311,806646
2025-04-18 16:11:22.780000-07:00,37.876122,-122.260317,31.4,4,5,5,19.13398438,52.70094468027119,1004.5248826030972,72.89713748000504,808288.6
2025-04-18 16:11:27.730000-07:00,37.876072,-122.260306,31.4,4,5,5,19.06777344,52.85773752828354,1004.5372735254808,72.79325583780485,809828.8
2025-04-18 16:11:32.760000-07:00,37.876018,-122.260311,31.4,4,5,5,19.127812500000005,53.13763432210264,1004.6761239388128,71.62918355754447,808479.8
2025-04-18 16:11:37.760000-07:00,37.875982,-122.260304,34,4,5,5,19.32839844,53.38728122662396,1004.6784644442648,71.61037078023871,810219
2025-04-18 16:11:42.800000-07:00,37.875955,-122.260278,32.2,4,5,5,19.7496875,52.91192025903506,1004.6880172790388,71.53051237351113,810895
2025-04-18 16:11:47.790000-07:00,37.875943,-122.260247,36,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:11:52.730000-07:00,37.875936,-122.260172,36,4.4,6,6,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:11:57.700000-07:00,37.875947,-122.260119,36,4.4,6,6,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:02.730000-07:00,37.875965,-122.260108,36,5,6,6,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:07.700000-07:00,37.875953,-122.260104,36,5,6,6,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:12.730000-07:00,37.875939,-122.260113,36,4.4,5.4,5.4,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:17.710000-07:00,37.875967,-122.260141,36,4.4,5.4,5.4,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:22.730000-07:00,37.875964,-122.260163,36,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:27.760000-07:00,37.875955,-122.260183,29.4,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:32.770000-07:00,37.875964,-122.260209,32,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:37.730000-07:00,37.875982,-122.260217,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:42.710000-07:00,37.875972,-122.260183,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:47.720000-07:00,37.875961,-122.260195,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:52.700000-07:00,37.875955,-122.260191,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:12:57.710000-07:00,37.875951,-122.260204,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:02.700000-07:00,37.875974,-122.260276,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:07.700000-07:00,37.875954,-122.260296,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:12.700000-07:00,37.875959,-122.260304,33.8,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:17.740000-07:00,37.875957,-122.260296,32.2,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:22.730000-07:00,37.875932,-122.260296,31.2,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:27.730000-07:00,37.875872,-122.260299,30.6,4,5,5,20.17976563,52.09801686,1004.6462197081544,71.87987937826746,808956
2025-04-18 16:13:32.750000-07:00,37.875817,-122.260299,30.6,4,5,5,21.04605469,50.21662121372216,1005.0369733692784,68.60465685113539,744037.2
2025-04-18 16:13:37.760000-07:00,37.875755,-122.260255,30.6,4,5,5,21.43980469,49.632944277637456,1004.7895590960472,70.6818646,755656.2
2025-04-18 16:13:42.730000-07:00,37.875704,-122.26025,30.6,4,5,5,21.68253906,48.97114873805469,1010.9844643652362,18.88052130439321,760059.2
2025-04-18 16:13:47.740000-07:00,37.87563,-122.260231,30.6,4,5,5,21.8284375,48.13110479,1009.5313483997306,31.015833014793717,768496.6
2025-04-18 16:13:52.790000-07:00,37.875545,-122.260204,30.6,4,5,5,21.883945312500003,50.17939084314246,1007.7277196316902,46.079215369584965,776420.2
2025-04-18 16:13:57.740000-07:00,37.875493,-122.260202,30.6,4,5,5,21.846875,47.02579988497986,1006.4991359075364,56.35816864159718,780089.4
2025-04-18 16:14:02.740000-07:00,37.875445,-122.26019,30.6,4,5,5,21.2690625,46.88537508660512,1005.9824278064416,60.68400244054775,784722.8
2025-04-18 16:14:07.730000-07:00,37.875374,-122.260207,30.6,4,5,5,20.846328125000003,47.33172266551442,1006.2015263402252,58.84962032460329,785349.6
2025-04-18 16:14:12.810000-07:00,37.875326,-122.260236,28.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:17.730000-07:00,37.875274,-122.260203,31.6,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:22.740000-07:00,37.875223,-122.26018,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:27.700000-07:00,37.875182,-122.260139,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:32.700000-07:00,37.87519,-122.260077,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:37.700000-07:00,37.875206,-122.259997,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:42.700000-07:00,37.875254,-122.259951,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:47.700000-07:00,37.875219,-122.259865,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:52.700000-07:00,37.875203,-122.259789,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:14:57.700000-07:00,37.875204,-122.259732,24.4,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:02.730000-07:00,37.875212,-122.25966,33,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:07.780000-07:00,37.875217,-122.259568,30.6,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:12.740000-07:00,37.875226,-122.259503,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:17.700000-07:00,37.875215,-122.25942,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:22.700000-07:00,37.875233,-122.259363,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:27.700000-07:00,37.875253,-122.259303,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:32.700000-07:00,37.875262,-122.259234,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:37.700000-07:00,37.87527,-122.25917,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:42.700000-07:00,37.875271,-122.259118,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:47.700000-07:00,37.875286,-122.259057,33.2,4,5,5,20.63699219,47.75693476370205,1006.2279871737758,58.62874102549292,786791.4
2025-04-18 16:15:52.740000-07:00,37.875293,-122.258975,33.2,4,5,5,19.717578125000003,51.16888348892381,1004.2994783296772,74.78714091483438,813327.2
2025-04-18 16:15:57.760000-07:00,37.875293,-122.258892,30.8,4,5,5,19.67277344,51.121158481980046,1004.218390903386,75.46713858,816178.2
2025-04-18 16:16:02.770000-07:00,37.875307,-122.25883,25.4,4,5,5,19.63769531,51.23480769,1004.1661865112936,75.90494678707616,819232.6
2025-04-18 16:16:07.770000-07:00,37.875319,-122.258751,32.8,4,5,5,19.65636719,51.23352435530275,1004.101865262316,76.44440172,825518.8
2025-04-18 16:16:12.740000-07:00,37.875325,-122.258686,32.8,4,5,5,19.63296875,51.28843075,1004.0041419285706,77.26404236,826731.2
2025-04-18 16:16:17.740000-07:00,37.875336,-122.258623,32.8,4,5,5,19.60960938,51.35540515570477,1003.9216256810192,77.95618755670908,830479.8
2025-04-18 16:16:22.730000-07:00,37.875351,-122.258546,32.8,4,5,5,19.61726563,51.43955310664533,1003.8578690221768,78.49100852168284,833233.6
2025-04-18 16:16:27.760000-07:00,37.875372,-122.25848,32.8,3.4,5.8,6.4,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:32.720000-07:00,37.875404,-122.258466,32.8,3.4,5.8,6.4,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:37.740000-07:00,37.875416,-122.258468,32.8,4.2,7.8,8,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:42.700000-07:00,37.875446,-122.258457,32.8,4.2,7.8,8,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:47.750000-07:00,37.875464,-122.258454,33.6,4,8,8.2,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:52.730000-07:00,37.875456,-122.258459,38.2,4,8,8.2,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:16:57.780000-07:00,37.87545,-122.258452,37,3,6.6,6.6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:02.710000-07:00,37.875456,-122.258445,37,3,6.6,6.6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:07.730000-07:00,37.875476,-122.258451,37,3,6,6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
2025-04-18 16:17:12.710000-07:00,37.875478,-122.258455,37,3,6,6,19.59394531,51.515028966765136,1003.804350805514,78.93996595835824,833952.2
