Both Sensors Readings
Current Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),PM1.0 (standard),PM2.5 (standard),PM10 (standard),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um
2025-02-21 16:49:45,23.858515625,170224,36.52084449203534,1009.8836671361576,28.064795763939564,0,1,1,0,1,1,339,103,13,3,0,0
2025-02-21 16:49:46,23.8645703125,170918,36.51568188659179,1009.8799770025321,28.09560159098564,0,1,1,0,1,1,339,103,13,3,0,0
2025-02-21 16:49:47,23.858125,169878,36.52656769600174,1009.8744014081999,28.142147719155,0,1,1,0,1,1,339,103,13,3,0,0
2025-02-21 16:49:48,23.863203125,169706,36.51554661641327,1009.8794208244655,28.100244662544295,0,1,1,0,1,1,339,101,13,3,0,0
2025-02-21 16:49:49,23.8688671875,170918,36.51034547325312,1009.8802481471889,28.09333802882282,0,1,1,0,1,1,339,101,13,3,0,0
2025-02-21 16:49:49,23.8622265625,169878,36.50968851997176,1009.8743470519998,28.142601496136635,0,1,1,0,1,1,339,101,13,3,0,0
2025-02-21 16:49:50,23.8676953125,170570,36.52175284425177,1009.880017576,28.095262876674497,0,1,1,0,1,1,348,103,12,3,0,0
2025-02-21 16:49:51,23.873359375,170224,36.51655152633285,1009.8808447958078,28.08835710541256,0,1,1,0,1,1,348,103,12,3,0,0
2025-02-21 16:49:52,23.8669140625,168851,36.510152247009444,1009.8769923036846,28.120518402095296,0,1,1,0,1,1,348,103,12,3,0,0
2025-02-21 16:49:53,23.871015625,170051,36.50479665436976,1009.8752148579142,28.135356872349732,0,1,1,0,1,1,348,104,9,2,0,0
2025-02-21 16:49:54,23.8766796875,170051,36.51688007750178,1009.8777649146974,28.114068498528447,0,1,1,0,1,1,348,104,9,2,0,0
2025-02-21 16:49:55,23.8704296875,170570,36.5105000570622,1009.8742381116866,28.14351095282229,0,1,1,0,1,1,348,104,9,2,0,0
2025-02-21 16:49:55,23.8751171875,170051,36.51096382349786,1009.8751602691636,28.135812590412847,0,1,1,0,1,1,363,108,8,2,0,0
2025-02-21 16:49:56,23.8790234375,170397,36.51135031272423,1009.8713340955572,28.167754320634668,0,1,1,0,1,1,363,108,8,2,0,0
2025-02-21 16:49:57,23.8723828125,169878,36.49917072673325,1009.8671562499128,28.20263199749923,0,1,1,0,1,1,363,108,8,2,0,0
2025-02-21 16:49:58,23.8774609375,170397,36.51119571515772,1009.8738983551372,28.146347312593125,0,1,1,0,1,1,348,101,9,2,0,0
2025-02-21 16:49:59,23.883125,170224,36.50023330589057,1009.8798942145575,28.096292719312455,0,1,1,0,1,1,348,101,9,2,0,0
2025-02-21 16:50:00,23.876484375,169878,36.51109909294883,1009.87916229244,28.102402933718547,0,1,1,0,1,1,348,101,9,2,0,0
2025-02-21 16:50:01,23.8801953125,169534,36.50570477331742,1009.8801794367449,28.093911635362847,0,1,1,0,1,1,363,100,9,1,0,0
2025-02-21 16:50:02,23.88546875,170918,36.51774982629902,1009.8734632711303,28.14997948733902,0,1,1,0,1,1,363,100,9,1,0,0
2025-02-21 16:50:02,23.8790234375,169021,36.4998275798999,1009.8765029905245,28.124603283415063,0,1,1,0,1,1,363,100,9,1,0,0
2025-02-21 16:50:03,23.883125,169878,36.48871133157817,1009.8730023103936,28.1538276879629,0,1,1,0,1,1,378,104,8,1,0,0
2025-02-21 16:50:04,23.889375,170397,36.50085158815093,1009.878251807914,28.110003823475186,0,1,1,0,1,1,378,104,8,1,0,0
2025-02-21 16:50:05,23.883125,170744,36.49447221085516,1009.8798942145575,28.096292719312455,0,1,1,0,1,1,378,104,8,1,0,0
2025-02-21 16:50:06,23.8883984375,170570,36.50075497891056,1009.8852388787747,28.051674632293537,0,0,0,0,0,0,363,94,4,1,0,0
2025-02-21 16:50:07,23.894453125,171619,36.50135397194532,1009.8867167998199,28.039336751601237,0,0,0,0,0,0,363,94,4,1,0,0
2025-02-21 16:50:08,23.8883984375,169706,36.49499381667778,1009.8835158882184,28.06605840419011,0,0,0,0,0,0,363,94,4,1,0,0
2025-02-21 16:50:08,23.892109375,170224,36.50688352449871,1009.8862558788566,28.043184579299304,0,0,0,0,0,0,360,92,7,1,0,0
2025-02-21 16:50:09,23.8971875,171795,36.49010216451768,1009.8895518662861,28.015669282051086,0,0,0,0,0,0,360,92,7,1,0,0
2025-02-21 16:50:10,23.8915234375,171093,36.49530292986261,1009.8852791458271,28.05133847741112,0,0,0,0,0,0,360,92,7,1,0,0
2025-02-21 16:50:11,23.895625,170918,36.489947617525594,1009.8817782231246,28.080564701348496,0,0,0,0,0,0,363,94,7,0,0,0
2025-02-21 16:50:12,23.9016796875,171619,36.479024916843734,1009.883255932332,28.068228554877123,0,0,0,0,0,0,363,94,7,0,0,0
2025-02-21 16:50:13,23.8946484375,170051,36.484090216558386,1009.8749813283501,28.137306425098068,0,0,0,0,0,0,363,94,7,0,0,0
2025-02-21 16:50:14,23.8993359375,171268,36.49031467071315,1009.8741799985858,28.143996093266754,0,0,0,0,0,0,360,98,6,0,0,0
2025-02-21 16:50:14,23.9034375,171619,36.49648151561688,1009.87584791093,28.130072017636728,0,0,0,0,0,0,360,98,6,0,0,0
2025-02-21 16:50:15,23.895625,170570,36.4957086560936,1009.8748861857571,28.138100695103205,0,0,0,0,0,0,360,98,6,0,0,0
2025-02-21 16:50:16,23.9008984375,171093,36.49046922364171,1009.8785075927789,28.107868484528982,0,0,0,0,0,0,366,96,6,0,0,0
2025-02-21 16:50:17,23.905390625,171268,36.47939189843973,1009.8808266501586,28.08850858832204,0,0,0,0,0,0,366,96,6,0,0,0
2025-02-21 16:50:18,23.8977734375,170397,36.47863863565435,1009.8784674888669,28.10820327930731,0,0,0,0,0,0,366,96,6,0,0,0
2025-02-21 16:50:19,23.9032421875,171093,36.49070105772112,1009.8789683996818,28.10402158512202,0,0,0,0,0,0,393,105,6,0,0,0
2025-02-21 16:50:20,23.91046875,171268,36.48565490286855,1009.8944606567748,27.974690246770596,0,0,0,0,0,0,393,105,6,0,0,0
2025-02-21 16:50:20,23.9024609375,170744,36.46182138694441,1009.8931733663017,27.985436650644015,0,0,0,0,0,0,393,105,6,0,0,0
2025-02-21 16:50:21,23.9059765625,171268,36.48521058317921,1009.8835264006058,28.06597064521303,0,0,0,0,0,0,399,105,6,0,0,0
2025-02-21 16:50:22,23.911640625,171093,36.47424940913488,1009.8843527295262,28.059072330631555,0,0,0,0,0,0,399,105,6,0,0,0
2025-02-21 16:50:23,23.9048046875,170570,36.47933395304015,1009.8867420732012,28.039125766194097,0,0,0,0,0,0,399,105,6,0,0,0
2025-02-21 16:50:24,23.9091015625,170918,36.46247785219053,1009.8870125057931,28.036868160715567,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:25,23.9157421875,171268,36.46889457876218,1009.8877435758312,28.030765098031683,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:26,23.908515625,170744,36.47970094650541,1009.8825897031489,28.073790337989102,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:26,23.9126171875,171971,36.46858558725384,1009.889426689241,28.016714273667542,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:27,23.9176953125,172325,36.4748481603885,1009.8772147247095,28.11866158870191,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:28,23.910078125,170570,36.445295257496795,1009.8731329334533,28.15273721807008,0,1,1,0,1,1,411,108,9,0,0,0
2025-02-21 16:50:29,23.9137890625,171795,36.46294126658627,1009.8793187101163,28.101097131177426,0,1,1,0,1,1,426,111,9,0,0,0
2025-02-21 16:50:30,23.919453125,172325,36.46350125563906,1009.8784217414442,28.108585187161314,1,2,2,1,2,2,426,111,9,0,0,0
2025-02-21 16:50:31,23.91203125,170744,36.45700753040148,1009.8815577628566,28.08240513923695,1,2,2,1,2,2,426,111,9,0,0,0
2025-02-21 16:50:32,23.9157421875,171795,36.45161457738844,1009.8774051977406,28.117071483547996,1,2,2,1,2,2,423,113,12,0,0,0
2025-02-21 16:50:32,23.921796875,171795,36.44069396877216,1009.8823285244922,28.075970698170472,1,2,2,1,2,2,423,113,12,0,0,0
2025-02-21 16:50:33,23.91359375,171795,36.43412424937794,1009.8858853718758,28.046277620431916,1,2,2,1,2,2,423,113,12,0,0,0
2025-02-21 16:50:34,23.91828125,172148,36.44034655634698,1009.8885298397431,28.024201274087265,1,2,2,1,2,2,417,113,10,0,0,0
2025-02-21 16:50:35,23.92453125,172680,36.440964187172945,1009.890332616839,28.009151493712054,1,2,2,1,2,2,417,113,10,0,0,0
2025-02-21 16:50:36,23.917890625,170224,36.44606733633806,1009.8947709795982,27.972099648667765,0,1,1,0,1,1,417,113,10,0,0,0
2025-02-21 16:50:37,23.921796875,171619,36.44069396877216,1009.8909439212495,28.004048262575516,1,1,1,1,1,1,444,121,13,0,0,0
2025-02-21 16:50:38,23.928046875,171971,36.43555232773517,1009.8961928260811,27.960229976299615,1,1,1,1,1,1,444,121,13,0,0,0
2025-02-21 16:50:38,23.9204296875,171795,36.4347996652276,1009.9024495555203,27.907998528792007,1,1,1,1,1,1,444,121,13,0,0,0
2025-02-21 16:50:39,23.9251171875,170918,36.43526283513579,1009.8964785836401,27.95784445414749,0,1,1,0,1,1,432,117,16,1,0,0
2025-02-21 16:50:40,23.9301953125,172148,36.435764627884524,1009.8877123549626,28.031025733613838,0,1,1,0,1,1,432,117,16,1,0,0
2025-02-21 16:50:41,23.923359375,170918,36.42933012497538,1009.8901022995294,28.01107420659016,0,1,1,0,1,1,432,117,16,1,0,0
2025-02-21 16:50:42,23.928046875,172148,36.424034386326646,1009.8824080571623,28.07530674698257,0,1,1,0,1,1,411,117,16,1,0,0
2025-02-21 16:50:43,23.932734375,171971,36.436015534144346,1009.883329147008,28.067617347746303,0,1,1,0,1,1,411,117,16,1,0,0
2025-02-21 16:50:44,23.9251171875,171619,36.41798635871243,1009.8809707889309,28.087305293850054,0,1,1,0,1,1,411,117,16,1,0,0
2025-02-21 16:50:44,23.93,171619,36.43574532767596,1009.8873867909913,28.033743581353445,0,1,1,0,1,1,396,108,16,1,0,0
2025-02-21 16:50:45,23.9348828125,172680,36.41895099460175,1009.880017871601,28.095260408945368,0,1,1,0,1,1,396,108,16,1,0,0
2025-02-21 16:50:46,23.92609375,172325,36.423841440092026,1009.8774293371592,28.11686996310258,0,1,1,0,1,1,396,108,16,1,0,0
2025-02-21 16:50:47,23.93,171619,36.42422733645988,1009.8822174879772,28.07689764845931,0,1,1,0,1,1,396,109,17,1,0,0
2025-02-21 16:50:48,23.9352734375,172680,36.4189895820643,1009.8858383360191,28.04667028203255,0,1,1,0,1,1,396,109,17,1,0,0
2025-02-21 16:50:49,23.9274609375,171971,36.4124594385792,1009.891769934216,27.997152626634215,0,1,1,0,1,1,396,109,17,1,0,0
2025-02-21 16:50:50,23.933125,172325,36.4130188568661,1009.890872708284,28.00464275549561,1,2,2,1,2,2,420,118,14,2,0,0
2025-02-21 16:50:51,23.9387890625,173216,36.40781995536559,1009.896867822728,27.954595062535944,2,3,3,2,3,3,420,118,14,2,0,0
2025-02-21 16:50:51,23.93078125,172859,36.38975566216343,1009.8938583575572,27.97971828744975,2,3,3,2,3,3,420,118,14,2,0,0
2025-02-21 16:50:52,23.9348828125,172680,36.40167608634909,1009.8972490137568,27.9514128575945,2,2,2,2,2,2,396,116,13,2,0,0
2025-02-21 16:50:53,23.9399609375,172680,36.4021775412467,1009.8919286926192,27.995827296685135,2,2,2,2,2,2,396,116,13,2,0,0
2025-02-21 16:50:54,23.932734375,172503,36.395706096426494,1009.8919446892475,27.99569375535441,2,2,2,2,2,2,396,116,13,2,0,0
2025-02-21 16:50:55,23.9387890625,173216,36.37903142875174,1009.8830828253551,28.069673678112263,2,3,3,2,3,3,402,121,17,2,0,0
2025-02-21 16:50:56,23.9446484375,172325,36.3796097573554,1009.8894033378944,28.016909213264068,2,3,3,2,3,3,402,121,17,2,0,0
2025-02-21 16:50:57,23.9372265625,172325,36.37887721371003,1009.8873708321349,28.033876807848227,2,3,3,2,3,3,402,121,17,2,0,0
2025-02-21 16:50:57,23.942109375,173395,36.3736020435627,1009.8920636052588,27.994701033533094,2,3,3,2,3,3,390,118,15,2,0,0
2025-02-21 16:50:58,23.947578125,173037,36.36838481018536,1009.8925635798947,27.990527200235885,2,3,3,2,3,3,390,118,15,2,0,0
2025-02-21 16:50:59,23.939765625,171619,36.36761388909485,1009.8967725135843,27.95539070898002,2,3,3,2,3,3,390,118,15,2,0,0
2025-02-21 16:51:00,23.944453125,173395,36.35656325236339,1009.8959703382686,27.96208731898848,2,3,3,2,3,3,429,130,17,2,0,0
2025-02-21 16:51:01,23.9501171875,173395,36.36863537295141,1009.8950726945893,27.969580910006822,2,3,3,2,3,3,429,130,17,2,0,0
2025-02-21 16:51:02,23.9434765625,173037,36.36222338247339,1009.9012350828359,27.918136978704858,2,3,3,2,3,3,429,130,17,2,0,0
2025-02-21 16:51:03,23.9481640625,173575,36.35117304052712,1009.8969865569115,27.9536038625431,2,3,3,2,3,3,414,125,16,2,0,0
2025-02-21 16:51:03,23.9548046875,172680,36.3575845216544,1009.8994397799772,27.93312423227235,2,3,3,2,3,3,414,125,16,2,0,0
2025-02-21 16:51:04,23.947578125,172325,36.35111524135637,1009.8977330249108,27.947372305653357,2,3,3,2,3,3,414,125,16,2,0,0
2025-02-21 16:51:05,23.952265625,173037,36.34582149328214,1009.8969306829397,27.95407030175697,2,3,3,2,3,3,444,132,19,2,1,0
2025-02-21 16:51:06,23.9579296875,174116,36.357892850847996,1009.892586487227,27.990335967799407,2,3,3,2,3,3,444,132,19,2,1,0
2025-02-21 16:51:07,23.9497265625,172680,36.345571054504056,1009.8892521154396,28.01817163496029,2,3,3,2,3,3,444,132,19,2,1,0
2025-02-21 16:51:08,23.9548046875,172325,36.351828122272956,1009.8873776081336,28.03382024097798,2,2,3,2,2,3,438,129,20,2,1,0
2025-02-21 16:51:09,23.960078125,174116,36.34659211538043,1009.8858285084613,28.046752323796536,2,2,3,2,2,3,438,129,20,2,1,0
2025-02-21 16:51:09,23.95265625,173037,36.34586002290855,1009.8958586383746,27.963019797072068,2,2,3,2,2,3,438,129,20,2,1,0
2025-02-21 16:51:10,23.9567578125,173395,36.35202080193561,1009.894079501735,27.977872158383565,2,3,3,2,3,3,477,134,21,2,1,0
2025-02-21 16:51:11,23.962421875,172503,36.35833609151796,1009.8845655760283,28.05729545767277,2,3,3,2,3,3,477,134,21,2,1,0
2025-02-21 16:51:12,23.9563671875,172325,36.3462260621217,1009.876196679719,28.1271604263376,2,3,3,2,3,3,477,134,21,2,1,0
2025-02-21 16:51:13,23.9594921875,173216,36.34653431656372,1009.8831286725826,28.069290938499787,2,3,3,2,3,3,486,139,20,2,1,0
2025-02-21 16:51:14,23.9645703125,173755,36.35279155949792,1009.8760842905671,28.128098673271904,2,3,3,2,3,3,486,139,20,2,1,0
2025-02-21 16:51:15,23.958515625,173037,36.32917058750694,1009.8832240913202,28.068494368445066,2,3,3,2,3,3,486,139,20,2,1,0
2025-02-21 16:51:15,23.9626171875,173037,36.33533066158413,1009.884891127033,28.05457771202722,2,3,3,2,3,3,456,132,23,1,1,0
2025-02-21 16:51:16,23.9673046875,174843,36.34154886887575,1009.8789187591947,28.104435992820914,2,3,3,2,3,3,456,132,23,1,1,0
2025-02-21 16:51:17,23.9606640625,173936,36.32938243384438,1009.8816356182979,28.081755189414352,2,3,3,2,3,3,456,132,23,1,1,0
2025-02-21 16:51:18,23.9645703125,173755,36.347035251274775,1009.87953067518,28.0993276094485,2,3,3,2,3,3,447,129,24,1,1,0
2025-02-21 16:51:19,23.9692578125,173395,36.33022986625154,1009.8752814154344,28.13480123657366,2,3,3,2,3,3,447,129,24,1,1,0
2025-02-21 16:51:20,23.961640625,172680,36.32372332131552,1009.8849865572444,28.05378104731993,2,3,3,2,3,3,447,129,24,1,1,0
2025-02-21 16:51:21,23.965546875,173575,36.34137548294795,1009.8794352235456,28.100124456487,2,2,3,2,2,3,441,126,20,1,1,0
2025-02-21 16:51:21,23.9692578125,173755,36.32447436118847,1009.8718350064934,28.163572601516456,2,2,3,2,2,3,441,126,20,1,1,0
2025-02-21 16:51:22,23.96359375,173037,36.31816067295245,1009.8761797428182,28.127301818939568,2,2,3,2,2,3,441,126,20,1,1,0
2025-02-21 16:51:23,23.9673046875,173755,36.33003726136598,1009.8703027624188,28.176364130962536,1,2,3,1,2,3,426,122,20,1,1,0
2025-02-21 16:51:24,23.971796875,174479,36.324724720955544,1009.8691742422778,28.185785289277874,1,2,3,1,2,3,426,122,20,1,1,0
2025-02-21 16:51:25,23.963984375,173037,36.31819918217266,1009.8716612671758,28.165023016909092,1,2,3,1,2,3,426,122,20,1,1,0
2025-02-21 16:51:26,23.96671875,173936,36.32422400799268,1009.8744957213108,28.141360373527736,0,1,2,0,1,2,417,120,17,1,1,0
2025-02-21 16:51:27,23.9708203125,174298,36.318873118700736,1009.8709929459408,28.170602316657423,0,1,2,0,1,2,417,120,17,1,1,0
2025-02-21 16:51:27,23.962421875,172859,36.312290159868546,1009.8776728287463,28.11483724934035,0,1,2,0,1,2,417,120,17,1,1,0
2025-02-21 16:51:28,23.9661328125,174479,36.312655951958035,1009.8821350650131,28.077585728384733,1,1,2,1,1,2,426,122,17,1,1,0
2025-02-21 16:51:29,23.9708203125,174479,36.31311802518283,1009.8778857806428,28.1130594870057,2,2,3,2,2,3,426,122,17,1,1,0
2025-02-21 16:51:30,23.965546875,174116,36.301088789147116,1009.8949439831565,27.970655402322347,2,2,3,2,2,3,426,122,17,1,1,0
2025-02-21 16:51:31,23.9696484375,174116,36.3014929948724,1009.8948877756712,27.971124626493197,1,2,2,1,2,2,396,114,11,0,0,0
2025-02-21 16:51:32,23.97453125,174843,36.3077289239012,1009.8892408134672,28.018265985077363,1,2,2,1,2,2,396,114,11,0,0,0
2025-02-21 16:51:33,23.9673046875,173755,36.30126201807359,1009.8944275604932,27.974966537037414,1,2,2,1,2,2,396,114,11,0,0,0
2025-02-21 16:51:33,23.9712109375,174843,36.284384275899555,1009.8905993448614,28.006924820857854,1,2,2,1,2,2,393,114,11,0,0,0
2025-02-21 16:51:34,23.9755078125,175209,36.28480759023664,1009.8874221093766,28.033448739128726,1,2,2,1,2,2,393,114,11,0,0,0
2025-02-21 16:51:35,23.9680859375,173755,36.28407642273683,1009.8888369594229,28.02163740386815,1,2,2,1,2,2,393,114,11,0,0,0
2025-02-21 16:51:36,23.97140625,174479,36.29015753934196,1009.8805856286536,28.0905206762793,1,2,2,1,2,2,369,114,14,0,0,0
2025-02-21 16:51:37,23.976484375,175945,36.28490380066266,1009.8718176037594,28.163717883496478,1,2,2,1,2,2,369,114,14,0,0,0
2025-02-21 16:51:38,23.9696484375,173755,36.27847656395868,1009.884548536284,28.057437707876634,1,2,2,1,2,2,369,114,14,0,0,0
2025-02-21 16:51:39,23.973359375,175026,36.28459593071784,1009.8855643101473,28.048957886824255,1,2,2,1,2,2,324,99,14,0,0,0
2025-02-21 16:51:40,23.978046875,175026,36.26779671269617,1009.8916542229355,27.99811859528946,1,2,2,1,2,2,324,99,14,0,0,0
2025-02-21 16:51:40,23.971796875,173936,36.272934592148715,1009.8950224188077,27.97000061584298,1,2,2,1,2,2,324,99,14,0,0,0
2025-02-21 16:51:41,23.9753125,175209,36.267527426291295,1009.8957126709294,27.964238343059556,1,2,2,1,2,2,345,104,14,0,0,0
2025-02-21 16:51:42,23.9801953125,175209,36.27951549042324,1009.8814493701952,28.083310018777873,1,2,2,1,2,2,345,104,14,0,0,0
2025-02-21 16:51:43,23.97453125,173755,36.2789575343529,1009.8857943747048,28.047037276953805,1,2,2,1,2,2,345,104,14,0,0,0
2025-02-21 16:51:44,23.9786328125,175577,36.273607885210524,1009.8874611739254,28.03312262348219,1,2,2,1,2,2,354,99,14,0,0,0
2025-02-21 16:51:45,23.982734375,175577,36.27976561926506,1009.8787884734827,28.10552364142044,1,2,2,1,2,2,354,99,14,0,0,0
2025-02-21 16:51:46,23.9758984375,174843,36.273338562276834,1009.8846267575824,28.056784705385603,1,2,2,1,2,2,354,99,14,0,0,0
2025-02-21 16:51:46,23.9790234375,176316,36.27364636053671,1009.8863890344059,28.042072979440743,1,2,2,1,2,2,351,99,17,0,0,0
2025-02-21 16:51:47,23.9841015625,175945,36.274146553912985,1009.8741742889182,28.144043758779354,1,2,2,1,2,2,351,99,17,0,0,0
2025-02-21 16:51:48,23.9774609375,174843,36.261985771227494,1009.8682756347002,28.193287088163334,1,2,2,1,2,2,351,99,17,0,0,0
2025-02-21 16:51:49,23.981171875,175393,36.27961169304715,1009.858951784518,28.271125220493303,1,2,2,1,2,2,411,111,22,1,0,0
2025-02-21 16:51:50,23.985859375,176502,36.26856614436091,1009.8598716649446,28.26344577324738,1,2,2,1,2,2,411,111,22,1,0,0
2025-02-21 16:51:51,23.979609375,174479,36.27370407381725,1009.8597939594857,28.264094482310227,1,2,2,1,2,2,411,111,22,1,0,0
2025-02-21 16:51:52,23.984296875,175209,36.26841225305783,1009.8607138765909,28.256414734048263,1,2,3,1,2,3,405,108,23,2,1,0
2025-02-21 16:51:52,23.9903515625,176316,36.274762212567516,1009.8639124467267,28.229712140132392,1,2,3,1,2,3,405,108,23,2,1,0
2025-02-21 16:51:53,23.9841015625,175393,36.26839301681967,1009.8707278013221,28.17281580589295,1,2,3,1,2,3,405,108,23,2,1,0
2025-02-21 16:51:54,23.9883984375,175577,36.263062846828184,1009.8675501257051,28.199343821101298,1,3,3,1,3,3,435,119,26,3,1,0
2025-02-21 16:51:55,23.9930859375,175945,36.26927792396163,1009.8650233925893,28.220437656935065,1,3,3,1,3,3,435,119,26,3,1,0
2025-02-21 16:51:56,23.988203125,175393,36.25729045429814,1009.8672245897416,28.202061478959934,1,3,3,1,3,3,435,119,26,3,1,0
2025-02-21 16:51:57,23.9915234375,175577,36.25761740472394,1009.8693121782759,28.184633765839273,2,4,4,2,4,4,507,142,32,3,1,0
2025-02-21 16:51:58,23.996015625,175209,36.235048893850376,1009.8647365722,28.22283211205147,2,4,4,2,4,4,507,142,32,3,1,0
2025-02-21 16:51:58,23.9899609375,175209,36.23445298004696,1009.8632613785634,28.23514744099622,2,4,4,2,4,4,507,142,32,3,1,0
2025-02-21 16:51:59,23.9940625,175945,36.23485665951765,1009.8528649048926,28.321940523148214,2,4,4,2,4,4,531,145,31,3,1,0
2025-02-21 16:52:00,23.9997265625,176688,36.22966192337869,1009.8588586969095,28.271902345050563,2,4,4,2,4,4,531,145,31,3,1,0
